date,client_id,region,category,product,amount,year,month,month_label,season
2022-01-16 20:12:33.650243,1676,Amériques,Joaillerie,Constance 24,7339.498296724427,2022,1,2022-01,Hiver
2022-01-16 21:57:41.270751,4,Asie-Pacifique,Maroquinerie,Picotin Lock 18,2775.165306220125,2022,1,2022-01,Hiver
2022-01-16 23:42:48.891259,2853,Chine,Parfums & Beauté,Kelly 28,9115.445735357043,2022,1,2022-01,Hiver
2022-01-17 01:27:56.511767,1611,Chine,Maroquinerie,Kelly 28,8885.257772999557,2022,1,2022-01,Hiver
2022-01-17 03:13:04.132275,2794,Chine,Maroquinerie,Garden Party 36,2931.8174702306724,2022,1,2022-01,Hiver
2022-01-17 04:58:11.752783,2152,Amériques,Parfums & Beauté,Bolide 27,5543.7321168137105,2022,1,2022-01,Hiver
2022-01-17 06:43:19.373291,2421,Europe,Maroquinerie,Birkin 35,12211.229403194964,2022,1,2022-01,Hiver
2022-01-17 08:28:26.993799,1673,Asie-Pacifique,Horlogerie,Kelly 28,10585.600407901196,2022,1,2022-01,Hiver
2022-01-17 10:13:34.614307,282,Europe,Soie & Textiles,Picotin Lock 18,2748.384943249408,2022,1,2022-01,Hiver
2022-01-17 11:58:42.234815,2791,Asie-Pacifique,Maroquinerie,Constance 24,7683.760461573089,2022,1,2022-01,Hiver
2022-01-17 13:43:49.855323,2331,Chine,Prêt-à-Porter,Bolide 27,7131.911876975242,2022,1,2022-01,Hiver
2022-01-17 15:28:57.475831,1501,Chine,Maroquinerie,Picotin Lock 18,2841.453278844034,2022,1,2022-01,Hiver
2022-01-17 17:14:05.096339,235,Europe,Maroquinerie,Herbag Zip 31,3109.1595581087704,2022,1,2022-01,Hiver
2022-01-17 18:59:12.716847,1726,Europe,Prêt-à-Porter,Evelyne III 29,2500.732618717941,2022,1,2022-01,Hiver
2022-01-17 20:44:20.337355,338,Europe,Maroquinerie,Evelyne III 29,2163.766456955866,2022,1,2022-01,Hiver
2022-01-17 22:29:27.957863,1246,Asie-Pacifique,Maroquinerie,Garden Party 36,2337.195665587846,2022,1,2022-01,Hiver
2022-01-18 00:14:35.578371,456,Chine,Parfums & Beauté,Evelyne III 29,2467.7531449493586,2022,1,2022-01,Hiver
2022-01-18 01:59:43.198879,2773,Europe,Parfums & Beauté,Kelly 28,9636.341163419767,2022,1,2022-01,Hiver
2022-01-18 03:44:50.819387,1919,Asie-Pacifique,Soie & Textiles,Herbag Zip 31,3071.674792090789,2022,1,2022-01,Hiver
2022-01-18 05:29:58.439895,1383,Chine,Soie & Textiles,Birkin 35,9667.778268483022,2022,1,2022-01,Hiver
2022-01-18 07:15:06.060404,410,Autres,Prêt-à-Porter,Bolide 27,6567.448064484806,2022,1,2022-01,Hiver
2022-01-18 09:00:13.680912,1629,Autres,Soie & Textiles,Birkin 35,10913.466013633604,2022,1,2022-01,Hiver
2022-01-18 10:45:21.301420,1989,Chine,Maroquinerie,Kelly 28,9176.385554431798,2022,1,2022-01,Hiver
2022-01-18 12:30:28.921928,558,Europe,Joaillerie,Birkin 35,11674.167266044393,2022,1,2022-01,Hiver
2022-01-18 14:15:36.542436,462,Europe,Maroquinerie,Picotin Lock 18,3030.547205279781,2022,1,2022-01,Hiver
2022-01-18 16:00:44.162944,191,Asie-Pacifique,Soie & Textiles,Constance 24,7493.985114868501,2022,1,2022-01,Hiver
2022-01-18 17:45:51.783452,2019,Amériques,Horlogerie,Kelly 28,9423.397741981058,2022,1,2022-01,Hiver
2022-01-18 19:30:59.403960,1862,Amériques,Prêt-à-Porter,Evelyne III 29,2665.102254675695,2022,1,2022-01,Hiver
2022-01-18 21:16:07.024468,1169,Asie-Pacifique,Horlogerie,Bolide 27,6071.6472383179425,2022,1,2022-01,Hiver
2022-01-18 23:01:14.644976,1368,Chine,Maroquinerie,Constance 24,7710.490944372175,2022,1,2022-01,Hiver
2022-01-19 00:46:22.265484,1600,Asie-Pacifique,Maroquinerie,Birkin 35,10023.08552121133,2022,1,2022-01,Hiver
2022-01-19 02:31:29.885992,157,Amériques,Horlogerie,Bolide 27,6712.433900081679,2022,1,2022-01,Hiver
2022-01-19 04:16:37.506500,894,Amériques,Maroquinerie,Garden Party 36,2631.799109394517,2022,1,2022-01,Hiver
2022-01-19 06:01:45.127008,862,Moyen-Orient,Prêt-à-Porter,Herbag Zip 31,3109.5853815373375,2022,1,2022-01,Hiver
2022-01-19 07:46:52.747516,1048,Amériques,Maroquinerie,Constance 24,7005.869694698432,2022,1,2022-01,Hiver
2022-01-19 09:32:00.368024,931,Chine,Parfums & Beauté,Herbag Zip 31,2731.312399482452,2022,1,2022-01,Hiver
2022-01-19 11:17:07.988532,1125,Japon,Soie & Textiles,Herbag Zip 31,2680.640926941648,2022,1,2022-01,Hiver
2022-01-19 13:02:15.609040,2099,Japon,Maroquinerie,Garden Party 36,2972.0012320962605,2022,1,2022-01,Hiver
2022-01-19 14:47:23.229548,1282,Chine,Soie & Textiles,Bolide 27,5584.993793913825,2022,1,2022-01,Hiver
2022-01-19 16:32:30.850056,661,Autres,Prêt-à-Porter,Picotin Lock 18,2902.2824895322333,2022,1,2022-01,Hiver
2022-01-19 18:17:38.470564,1192,Chine,Maroquinerie,Garden Party 36,2749.7537075193104,2022,1,2022-01,Hiver
2022-01-19 20:02:46.091072,1129,Amériques,Prêt-à-Porter,Constance 24,6869.740002786104,2022,1,2022-01,Hiver
2022-01-19 21:47:53.711580,2083,Japon,Soie & Textiles,Constance 24,6689.199192000086,2022,1,2022-01,Hiver
2022-01-19 23:33:01.332088,2476,Chine,Maroquinerie,Kelly 28,9842.679656681466,2022,1,2022-01,Hiver
2022-01-20 01:18:08.952596,339,Moyen-Orient,Parfums & Beauté,Evelyne III 29,2431.8495888946873,2022,1,2022-01,Hiver
2022-01-20 03:03:16.573104,720,Asie-Pacifique,Maroquinerie,Garden Party 36,2339.0464556868556,2022,1,2022-01,Hiver
2022-01-20 04:48:24.193612,1177,Japon,Maroquinerie,Picotin Lock 18,2710.9369838853004,2022,1,2022-01,Hiver
2022-01-20 06:33:31.814120,506,Europe,Soie & Textiles,Kelly 28,8525.179544883486,2022,1,2022-01,Hiver
2022-01-20 08:18:39.434628,2128,Chine,Prêt-à-Porter,Kelly 28,10443.20447225225,2022,1,2022-01,Hiver
2022-01-20 10:03:47.055137,225,Europe,Horlogerie,Picotin Lock 18,3279.291996287041,2022,1,2022-01,Hiver
2022-01-20 11:48:54.675645,1233,Europe,Maroquinerie,Kelly 28,10160.646436525105,2022,1,2022-01,Hiver
2022-01-20 13:34:02.296153,180,Japon,Maroquinerie,Picotin Lock 18,3379.7114779018184,2022,1,2022-01,Hiver
2022-01-20 15:19:09.916661,419,Autres,Maroquinerie,Birkin 35,12340.62212564963,2022,1,2022-01,Hiver
2022-01-20 17:04:17.537169,1329,Japon,Parfums & Beauté,Kelly 28,10566.020913702687,2022,1,2022-01,Hiver
2022-01-20 18:49:25.157677,656,Moyen-Orient,Soie & Textiles,Constance 24,6821.485699079911,2022,1,2022-01,Hiver
2022-01-20 20:34:32.778185,742,Amériques,Prêt-à-Porter,Birkin 35,9235.265826085637,2022,1,2022-01,Hiver
2022-01-20 22:19:40.398693,314,Japon,Maroquinerie,Kelly 28,9300.696612907916,2022,1,2022-01,Hiver
2022-01-21 00:04:48.019201,1358,Asie-Pacifique,Parfums & Beauté,Picotin Lock 18,2920.8887382696307,2022,1,2022-01,Hiver
2022-01-21 01:49:55.639709,308,Japon,Soie & Textiles,Birkin 35,10793.47276231907,2022,1,2022-01,Hiver
2022-01-21 03:35:03.260217,2088,Moyen-Orient,Joaillerie,Evelyne III 29,2062.9315265051414,2022,1,2022-01,Hiver
2022-01-21 05:20:10.880725,1267,Europe,Maroquinerie,Birkin 35,12100.809333238753,2022,1,2022-01,Hiver
2022-01-21 07:05:18.501233,2409,Chine,Soie & Textiles,Constance 24,8483.664688875215,2022,1,2022-01,Hiver
2022-01-21 08:50:26.121741,1269,Asie-Pacifique,Parfums & Beauté,Kelly 28,9454.426903924614,2022,1,2022-01,Hiver
2022-01-21 10:35:33.742249,2948,Amériques,Prêt-à-Porter,Kelly 28,9211.337890076738,2022,1,2022-01,Hiver
2022-01-21 12:20:41.362757,1054,Moyen-Orient,Maroquinerie,Picotin Lock 18,3105.986509277561,2022,1,2022-01,Hiver
2022-01-21 14:05:48.983265,1644,Moyen-Orient,Joaillerie,Birkin 35,11155.318507830789,2022,1,2022-01,Hiver
2022-01-21 15:50:56.603773,2029,Chine,Maroquinerie,Constance 24,7945.688655623686,2022,1,2022-01,Hiver
2022-01-21 17:36:04.224281,930,Japon,Maroquinerie,Picotin Lock 18,3118.9152099628277,2022,1,2022-01,Hiver
2022-01-21 19:21:11.844789,2774,Europe,Soie & Textiles,Evelyne III 29,2478.186194769189,2022,1,2022-01,Hiver
2022-01-21 21:06:19.465297,2026,Amériques,Soie & Textiles,Bolide 27,6875.553489596228,2022,1,2022-01,Hiver
2022-01-21 22:51:27.085805,2781,Asie-Pacifique,Parfums & Beauté,Picotin Lock 18,3270.0984724948344,2022,1,2022-01,Hiver
2022-01-22 00:36:34.706313,1406,Europe,Maroquinerie,Constance 24,7583.632980518017,2022,1,2022-01,Hiver
2022-01-22 02:21:42.326821,2031,Japon,Soie & Textiles,Kelly 28,9069.618500216036,2022,1,2022-01,Hiver
2022-01-22 04:06:49.947329,2664,Amériques,Soie & Textiles,Constance 24,6894.9193238274265,2022,1,2022-01,Hiver
2022-01-22 05:51:57.567837,1205,Chine,Maroquinerie,Kelly 28,9070.236892484785,2022,1,2022-01,Hiver
2022-01-22 07:37:05.188345,2009,Asie-Pacifique,Horlogerie,Garden Party 36,2978.9067467747623,2022,1,2022-01,Hiver
2022-01-22 09:22:12.808853,498,Amériques,Horlogerie,Birkin 35,9376.840425493856,2022,1,2022-01,Hiver
2022-01-22 11:07:20.429361,1663,Autres,Soie & Textiles,Constance 24,7075.972422069578,2022,1,2022-01,Hiver
2022-01-22 12:52:28.049869,2246,Europe,Maroquinerie,Bolide 27,7023.8974358026135,2022,1,2022-01,Hiver
2022-01-22 14:37:35.670378,33,Chine,Horlogerie,Evelyne III 29,2399.6557846978644,2022,1,2022-01,Hiver
2022-01-22 16:22:43.290886,2382,Japon,Maroquinerie,Evelyne III 29,2472.5012834374675,2022,1,2022-01,Hiver
2022-01-22 18:07:50.911394,2282,Chine,Maroquinerie,Herbag Zip 31,2782.281195240661,2022,1,2022-01,Hiver
2022-01-22 19:52:58.531902,530,Autres,Maroquinerie,Picotin Lock 18,3125.0872633659105,2022,1,2022-01,Hiver
2022-01-22 21:38:06.152410,887,Chine,Maroquinerie,Bolide 27,6869.048072414113,2022,1,2022-01,Hiver
2022-01-22 23:23:13.772918,819,Asie-Pacifique,Parfums & Beauté,Kelly 28,10359.046079674086,2022,1,2022-01,Hiver
2022-01-23 01:08:21.393426,2792,Japon,Soie & Textiles,Birkin 35,12312.106418343716,2022,1,2022-01,Hiver
2022-01-23 02:53:29.013934,428,Europe,Joaillerie,Evelyne III 29,2599.3716961747896,2022,1,2022-01,Hiver
2022-01-23 04:38:36.634442,1290,Chine,Maroquinerie,Birkin 35,9380.114994479038,2022,1,2022-01,Hiver
2022-01-23 06:23:44.254950,1005,Amériques,Soie & Textiles,Constance 24,7470.678753045618,2022,1,2022-01,Hiver
2022-01-23 08:08:51.875458,1319,Amériques,Joaillerie,Picotin Lock 18,3369.7509729180993,2022,1,2022-01,Hiver
2022-01-23 09:53:59.495966,1464,Europe,Parfums & Beauté,Evelyne III 29,2293.8325394914127,2022,1,2022-01,Hiver
2022-01-23 11:39:07.116474,1585,Moyen-Orient,Prêt-à-Porter,Constance 24,7689.421618456006,2022,1,2022-01,Hiver
2022-01-23 13:24:14.736982,570,Europe,Maroquinerie,Picotin Lock 18,3412.480786822475,2022,1,2022-01,Hiver
2022-01-23 15:09:22.357490,151,Japon,Parfums & Beauté,Garden Party 36,3018.1082435190874,2022,1,2022-01,Hiver
2022-01-23 16:54:29.977998,1671,Japon,Maroquinerie,Constance 24,8524.369444826874,2022,1,2022-01,Hiver
2022-01-23 18:39:37.598506,878,Chine,Soie & Textiles,Herbag Zip 31,2811.4415243765748,2022,1,2022-01,Hiver
2022-01-23 20:24:45.219014,345,Moyen-Orient,Prêt-à-Porter,Kelly 28,8549.316078312972,2022,1,2022-01,Hiver
2022-01-23 22:09:52.839522,1660,Europe,Prêt-à-Porter,Constance 24,7506.861978989879,2022,1,2022-01,Hiver
2022-01-23 23:55:00.460030,934,Chine,Prêt-à-Porter,Constance 24,8312.656546369157,2022,1,2022-01,Hiver
2022-01-24 01:40:08.080538,621,Europe,Prêt-à-Porter,Evelyne III 29,2256.271861167264,2022,1,2022-01,Hiver
2022-01-24 03:25:15.701046,150,Amériques,Maroquinerie,Herbag Zip 31,2547.541504808699,2022,1,2022-01,Hiver
2022-01-24 05:10:23.321554,745,Japon,Soie & Textiles,Garden Party 36,2991.2241670580356,2022,1,2022-01,Hiver
2022-01-24 06:55:30.942062,267,Amériques,Prêt-à-Porter,Evelyne III 29,2043.7089923401843,2022,1,2022-01,Hiver
2022-01-24 08:40:38.562570,1514,Chine,Maroquinerie,Garden Party 36,3152.038930956464,2022,1,2022-01,Hiver
2022-01-24 10:25:46.183078,2179,Europe,Maroquinerie,Evelyne III 29,2606.808970509744,2022,1,2022-01,Hiver
2022-01-24 12:10:53.803586,147,Asie-Pacifique,Maroquinerie,Bolide 27,7241.191727550644,2022,1,2022-01,Hiver
2022-01-24 13:56:01.424094,2651,Chine,Maroquinerie,Constance 24,8622.783987621162,2022,1,2022-01,Hiver
2022-01-24 15:41:09.044602,903,Asie-Pacifique,Joaillerie,Picotin Lock 18,2760.3548449074583,2022,1,2022-01,Hiver
2022-01-24 17:26:16.665111,2423,Chine,Maroquinerie,Garden Party 36,2676.798026743621,2022,1,2022-01,Hiver
2022-01-24 19:11:24.285619,1509,Asie-Pacifique,Soie & Textiles,Bolide 27,7148.705636363105,2022,1,2022-01,Hiver
2022-01-24 20:56:31.906127,2552,Europe,Prêt-à-Porter,Garden Party 36,2406.9230851555744,2022,1,2022-01,Hiver
2022-01-24 22:41:39.526635,1243,Amériques,Maroquinerie,Picotin Lock 18,2952.4208856393147,2022,1,2022-01,Hiver
2022-01-25 00:26:47.147143,1519,Chine,Horlogerie,Birkin 35,10672.316413730821,2022,1,2022-01,Hiver
2022-01-25 02:11:54.767651,1570,Chine,Maroquinerie,Herbag Zip 31,2895.477088808053,2022,1,2022-01,Hiver
2022-01-25 03:57:02.388159,1285,Chine,Horlogerie,Bolide 27,7217.429375961021,2022,1,2022-01,Hiver
2022-01-25 05:42:10.008667,1012,Chine,Maroquinerie,Garden Party 36,2657.3427392272697,2022,1,2022-01,Hiver
2022-01-25 07:27:17.629175,71,Europe,Maroquinerie,Garden Party 36,2528.8094338157266,2022,1,2022-01,Hiver
2022-01-25 09:12:25.249683,2309,Japon,Maroquinerie,Picotin Lock 18,3083.824339476208,2022,1,2022-01,Hiver
2022-01-25 10:57:32.870191,696,Amériques,Maroquinerie,Bolide 27,6170.503583092274,2022,1,2022-01,Hiver
2022-01-25 12:42:40.490699,1669,Asie-Pacifique,Parfums & Beauté,Picotin Lock 18,3251.612999406387,2022,1,2022-01,Hiver
2022-01-25 14:27:48.111207,1819,Amériques,Maroquinerie,Constance 24,9001.154006867855,2022,1,2022-01,Hiver
2022-01-25 16:12:55.731715,861,Amériques,Prêt-à-Porter,Herbag Zip 31,2984.991810499618,2022,1,2022-01,Hiver
2022-01-25 17:58:03.352223,1435,Europe,Maroquinerie,Constance 24,7750.227374280457,2022,1,2022-01,Hiver
2022-01-25 19:43:10.972731,1440,Japon,Parfums & Beauté,Bolide 27,6548.565553796718,2022,1,2022-01,Hiver
2022-01-25 21:28:18.593239,2282,Europe,Parfums & Beauté,Birkin 35,12330.190734401247,2022,1,2022-01,Hiver
2022-01-25 23:13:26.213747,1039,Asie-Pacifique,Soie & Textiles,Birkin 35,11182.261032079296,2022,1,2022-01,Hiver
2022-01-26 00:58:33.834255,2665,Europe,Maroquinerie,Birkin 35,9559.423368715517,2022,1,2022-01,Hiver
2022-01-26 02:43:41.454763,1378,Chine,Prêt-à-Porter,Kelly 28,10461.382082437574,2022,1,2022-01,Hiver
2022-01-26 04:28:49.075271,483,Amériques,Maroquinerie,Picotin Lock 18,3221.058600192234,2022,1,2022-01,Hiver
2022-01-26 06:13:56.695779,1462,Chine,Maroquinerie,Garden Party 36,2462.256886707667,2022,1,2022-01,Hiver
2022-01-26 07:59:04.316287,1044,Moyen-Orient,Prêt-à-Porter,Picotin Lock 18,2882.100945655408,2022,1,2022-01,Hiver
2022-01-26 09:44:11.936795,2808,Asie-Pacifique,Joaillerie,Picotin Lock 18,2778.6662483327914,2022,1,2022-01,Hiver
2022-01-26 11:29:19.557303,2520,Chine,Horlogerie,Birkin 35,12268.626433216972,2022,1,2022-01,Hiver
2022-01-26 13:14:27.177811,162,Chine,Soie & Textiles,Picotin Lock 18,2731.9277591358623,2022,1,2022-01,Hiver
2022-01-26 14:59:34.798319,639,Japon,Soie & Textiles,Kelly 28,10047.340584532947,2022,1,2022-01,Hiver
2022-01-26 16:44:42.418827,1058,Amériques,Joaillerie,Evelyne III 29,2237.183371136695,2022,1,2022-01,Hiver
2022-01-26 18:29:50.039335,1454,Europe,Soie & Textiles,Garden Party 36,2398.8840637904805,2022,1,2022-01,Hiver
2022-01-26 20:14:57.659843,731,Amériques,Soie & Textiles,Bolide 27,6242.832930313157,2022,1,2022-01,Hiver
2022-01-26 22:00:05.280352,2802,Amériques,Horlogerie,Evelyne III 29,1999.1504472865824,2022,1,2022-01,Hiver
2022-01-26 23:45:12.900860,1045,Europe,Maroquinerie,Birkin 35,11804.643174996563,2022,1,2022-01,Hiver
2022-01-27 01:30:20.521368,2785,Chine,Maroquinerie,Herbag Zip 31,2976.6115809890107,2022,1,2022-01,Hiver
2022-01-27 03:15:28.141876,2215,Asie-Pacifique,Prêt-à-Porter,Constance 24,7725.580815563835,2022,1,2022-01,Hiver
2022-01-27 05:00:35.762384,172,Chine,Maroquinerie,Herbag Zip 31,3229.991057624005,2022,1,2022-01,Hiver
2022-01-27 06:45:43.382892,2871,Asie-Pacifique,Maroquinerie,Herbag Zip 31,2956.6856961700046,2022,1,2022-01,Hiver
2022-01-27 08:30:51.003400,199,Europe,Soie & Textiles,Evelyne III 29,2418.9521684985175,2022,1,2022-01,Hiver
2022-01-27 10:15:58.623908,2098,Amériques,Soie & Textiles,Garden Party 36,3002.797378054284,2022,1,2022-01,Hiver
2022-01-27 12:01:06.244416,1466,Moyen-Orient,Joaillerie,Evelyne III 29,2507.333791830183,2022,1,2022-01,Hiver
2022-01-27 13:46:13.864924,330,Moyen-Orient,Maroquinerie,Constance 24,8213.074721960647,2022,1,2022-01,Hiver
2022-01-27 15:31:21.485432,294,Europe,Maroquinerie,Bolide 27,6759.3023817650665,2022,1,2022-01,Hiver
2022-01-27 17:16:29.105940,2328,Chine,Maroquinerie,Constance 24,7281.630859431822,2022,1,2022-01,Hiver
2022-01-27 19:01:36.726448,364,Asie-Pacifique,Prêt-à-Porter,Picotin Lock 18,2775.5737044682255,2022,1,2022-01,Hiver
2022-01-27 20:46:44.346956,2619,Japon,Prêt-à-Porter,Garden Party 36,2844.638269726887,2022,1,2022-01,Hiver
2022-01-27 22:31:51.967464,154,Chine,Soie & Textiles,Kelly 28,8538.153592355198,2022,1,2022-01,Hiver
2022-01-28 00:16:59.587972,1755,Moyen-Orient,Maroquinerie,Picotin Lock 18,2710.0759102655793,2022,1,2022-01,Hiver
2022-01-28 02:02:07.208480,1664,Chine,Prêt-à-Porter,Constance 24,7261.294138099225,2022,1,2022-01,Hiver
2022-01-28 03:47:14.828988,698,Chine,Soie & Textiles,Evelyne III 29,2507.121364746424,2022,1,2022-01,Hiver
2022-01-28 05:32:22.449496,1442,Chine,Maroquinerie,Bolide 27,6767.48150192638,2022,1,2022-01,Hiver
2022-01-28 07:17:30.070004,272,Amériques,Maroquinerie,Garden Party 36,3075.5942640043118,2022,1,2022-01,Hiver
2022-01-28 09:02:37.690512,2491,Amériques,Soie & Textiles,Bolide 27,6704.055327158556,2022,1,2022-01,Hiver
2022-01-28 10:47:45.311020,513,Europe,Joaillerie,Picotin Lock 18,3078.9254556671876,2022,1,2022-01,Hiver
2022-01-28 12:32:52.931528,809,Europe,Parfums & Beauté,Garden Party 36,2546.5374856653248,2022,1,2022-01,Hiver
2022-01-28 14:18:00.552036,2460,Europe,Prêt-à-Porter,Evelyne III 29,2534.0231903289005,2022,1,2022-01,Hiver
2022-01-28 16:03:08.172544,1039,Amériques,Horlogerie,Birkin 35,10494.054660514781,2022,1,2022-01,Hiver
2022-01-28 17:48:15.793052,2128,Chine,Prêt-à-Porter,Kelly 28,10189.936826647017,2022,1,2022-01,Hiver
2022-01-28 19:33:23.413560,2734,Moyen-Orient,Horlogerie,Kelly 28,10290.854516470134,2022,1,2022-01,Hiver
2022-01-28 21:18:31.034068,544,Europe,Maroquinerie,Kelly 28,8894.360922911248,2022,1,2022-01,Hiver
2022-01-28 23:03:38.654576,1609,Autres,Soie & Textiles,Bolide 27,6070.819928739589,2022,1,2022-01,Hiver
2022-01-29 00:48:46.275085,2137,Chine,Prêt-à-Porter,Constance 24,8811.80819936016,2022,1,2022-01,Hiver
2022-01-29 02:33:53.895593,971,Asie-Pacifique,Soie & Textiles,Constance 24,7597.442944347132,2022,1,2022-01,Hiver
2022-01-29 04:19:01.516101,2302,Europe,Maroquinerie,Bolide 27,6764.393196252942,2022,1,2022-01,Hiver
2022-01-29 06:04:09.136609,746,Chine,Maroquinerie,Kelly 28,8967.666894570588,2022,1,2022-01,Hiver
2022-01-29 07:49:16.757117,2187,Moyen-Orient,Maroquinerie,Garden Party 36,2934.0385283588407,2022,1,2022-01,Hiver
2022-01-29 09:34:24.377625,710,Asie-Pacifique,Maroquinerie,Birkin 35,9723.254651376681,2022,1,2022-01,Hiver
2022-01-29 11:19:31.998133,1314,Europe,Maroquinerie,Constance 24,8628.967181911255,2022,1,2022-01,Hiver
2022-01-29 13:04:39.618641,306,Amériques,Soie & Textiles,Evelyne III 29,2692.594247490588,2022,1,2022-01,Hiver
2022-01-29 14:49:47.239149,172,Japon,Horlogerie,Picotin Lock 18,3385.63253867033,2022,1,2022-01,Hiver
2022-01-29 16:34:54.859657,2574,Asie-Pacifique,Prêt-à-Porter,Picotin Lock 18,3003.10407451945,2022,1,2022-01,Hiver
2022-01-29 18:20:02.480165,328,Europe,Parfums & Beauté,Constance 24,7968.8832343476115,2022,1,2022-01,Hiver
2022-01-29 20:05:10.100673,153,Japon,Horlogerie,Kelly 28,9782.519583231164,2022,1,2022-01,Hiver
2022-01-29 21:50:17.721181,2756,Japon,Maroquinerie,Garden Party 36,2490.873694503097,2022,1,2022-01,Hiver
2022-01-29 23:35:25.341689,607,Europe,Maroquinerie,Birkin 35,10076.696393475699,2022,1,2022-01,Hiver
2022-01-30 01:20:32.962197,2901,Moyen-Orient,Maroquinerie,Picotin Lock 18,3419.4956047723904,2022,1,2022-01,Hiver
2022-01-30 03:05:40.582705,1773,Chine,Horlogerie,Constance 24,8886.24429980721,2022,1,2022-01,Hiver
2022-01-30 04:50:48.203213,1440,Chine,Maroquinerie,Bolide 27,5934.121115103348,2022,1,2022-01,Hiver
2022-01-30 06:35:55.823721,311,Japon,Prêt-à-Porter,Garden Party 36,2453.5960435890556,2022,1,2022-01,Hiver
2022-01-30 08:21:03.444229,2638,Amériques,Maroquinerie,Bolide 27,7289.504518138034,2022,1,2022-01,Hiver
2022-01-30 10:06:11.064737,2780,Chine,Joaillerie,Kelly 28,8806.115525192117,2022,1,2022-01,Hiver
2022-01-30 11:51:18.685245,409,Europe,Maroquinerie,Birkin 35,11679.18663851849,2022,1,2022-01,Hiver
2022-01-30 13:36:26.305753,719,Autres,Parfums & Beauté,Birkin 35,10387.475640300654,2022,1,2022-01,Hiver
2022-01-30 15:21:33.926261,2232,Europe,Maroquinerie,Picotin Lock 18,3558.065712831999,2022,1,2022-01,Hiver
2022-01-30 17:06:41.546769,627,Amériques,Maroquinerie,Bolide 27,6559.426781981937,2022,1,2022-01,Hiver
2022-01-30 18:51:49.167277,1148,Asie-Pacifique,Soie & Textiles,Herbag Zip 31,2864.7869356326814,2022,1,2022-01,Hiver
2022-01-30 20:36:56.787785,238,Japon,Joaillerie,Picotin Lock 18,2833.0358187755496,2022,1,2022-01,Hiver
2022-01-30 22:22:04.408293,1644,Moyen-Orient,Soie & Textiles,Evelyne III 29,2179.2764486663336,2022,1,2022-01,Hiver
2022-01-31 00:07:12.028801,2454,Asie-Pacifique,Horlogerie,Constance 24,8678.5505613622,2022,1,2022-01,Hiver
2022-01-31 01:52:19.649309,1583,Japon,Parfums & Beauté,Herbag Zip 31,2548.9208332725902,2022,1,2022-01,Hiver
2022-01-31 03:37:27.269817,1222,Japon,Parfums & Beauté,Birkin 35,9669.069708714644,2022,1,2022-01,Hiver
2022-01-31 05:22:34.890326,563,Amériques,Soie & Textiles,Kelly 28,8450.498970133292,2022,1,2022-01,Hiver
2022-01-31 07:07:42.510834,2630,Amériques,Maroquinerie,Kelly 28,8109.935191763423,2022,1,2022-01,Hiver
2022-01-31 08:52:50.131342,87,Moyen-Orient,Maroquinerie,Herbag Zip 31,3103.361985467993,2022,1,2022-01,Hiver
2022-01-31 10:37:57.751850,1099,Europe,Joaillerie,Constance 24,8970.87494410722,2022,1,2022-01,Hiver
2022-01-31 12:23:05.372358,1756,Europe,Joaillerie,Birkin 35,9612.018624664242,2022,1,2022-01,Hiver
2022-01-31 14:08:12.992866,2838,Chine,Prêt-à-Porter,Picotin Lock 18,3416.8257764952396,2022,1,2022-01,Hiver
2022-01-31 15:53:20.613374,745,Chine,Maroquinerie,Evelyne III 29,2123.487388226395,2022,1,2022-01,Hiver
